price,lat,lon,usable_area,land_area,garage,new,furnished,cellar,parkingLots,reconstructed
31561000,49.90371409200628,14.36222490799372,268,1721,1,1,1,0,0,0
16414000,50.21158309200628,15.85039690799372,510,540,0,0,0,0,0,0
11134000,49.94274209200629,14.89513490799372,180,694,0,0,0,0,1,0
8799000,50.36412509200628,14.27839490799372,269,1293,1,0,0,1,1,0
3285000,49.73780209200629,14.70569790799372,58,1342,1,0,0,1,1,0
14607000,49.890832092006285,14.76614890799372,119,1026,0,1,0,0,1,0
1748000,50.53790409200628,13.88142590799372,45,187,0,0,0,0,0,0
10430000,50.01883809200629,14.61919690799372,107,150,0,0,0,0,0,0
6685000,49.44432209200628,13.80458890799372,204,498,1,0,0,1,0,0
3114000,50.59058909200628,14.22104090799372,174,46,0,0,0,0,0,0
11721000,48.77550609200628,14.80247790799372,175,940,0,0,0,0,0,0
926000,49.49963509200628,12.92261290799372,68,30,0,0,1,0,1,0
13962000,49.43435009200629,18.13459890799372,150,800,0,0,0,0,0,0
32758000,50.14081709200628,14.55331490799372,201,678,1,0,0,1,1,0
1372000,49.55554709200628,16.67794090799372,181,219,0,0,0,0,0,0
1173000,49.69975409200628,16.49064190799372,140,339,0,0,0,0,0,0
19687000,50.70763909200628,15.18940690799372,410,1092,1,0,0,1,1,0
5600000,49.60698809200628,17.34691690799372,170,281,0,0,0,0,0,0
5502000,50.578073092006285,15.34554190799372,134,3107,1,0,1,1,1,0
6805000,50.31738009200628,14.02508690799372,118,520,0,0,1,0,0,0
6217000,50.20909609200629,12.24674190799372,125,1814,0,0,0,0,1,0
9972000,49.99996709200628,17.102482907993718,140,1500,1,0,0,0,1,0
8787000,50.07535309200628,14.22262890799372,150,129,0,0,0,0,0,0
4110000,49.37220909200628,16.81756690799372,59,633,0,0,0,1,1,0
1407000,49.86256909200628,14.77079090799372,16,281,0,0,1,0,0,0
7567000,49.87372709200629,12.98562090799372,118,627,1,1,1,0,1,0
10547000,49.795053092006285,13.87130390799372,146,2008,1,0,0,0,0,0
10215000,50.02218009200628,13.72293790799372,102,1035,0,1,0,0,1,0
4094000,48.93775309200628,16.270908907993718,139,499,0,0,0,0,0,0
4094000,48.97570109200628,15.66120390799372,127,272,0,0,0,1,0,0
2874000,50.615537092006285,16.26412490799372,140,430,0,0,0,0,0,0
6453000,50.59037909200628,14.45163190799372,371,3473,0,0,0,0,1,0
1982000,49.18454509200628,13.52098690799372,78,484,0,0,0,1,1,0
4927000,49.198255092006285,16.805244907993718,190,259,0,0,0,1,0,0
12319000,49.22092509200628,13.53829990799372,313,737,1,0,0,1,1,0
3402000,49.60681609200629,14.20055090799372,127,836,1,0,0,0,0,0
6570000,50.75748909200628,14.68918390799372,1055,1245,1,0,0,1,1,0
4341000,49.47393109200628,13.50399090799372,117,42,0,0,0,0,0,1
2815000,49.36232509200628,15.00711490799372,93,271,0,0,0,0,1,0
32840000,50.09358709200628,14.55205990799372,234,258,1,0,0,1,0,1
3461000,49.875936092006285,15.54696190799372,208,140,1,0,0,1,0,0
4927000,49.48970509200628,17.751539907993717,113,280,0,1,0,0,1,0
8799000,49.85510009200628,14.52823790799372,184,736,0,0,0,1,1,0
8095000,49.49807509200628,17.48897590799372,161,2196,1,0,0,1,0,0
1630000,48.87452809200628,17.091022907993718,28,385,0,1,0,0,0,0
3461000,49.29203109200628,15.13616190799372,58,284,0,0,0,0,1,0
10313000,48.79908509200628,14.27032590799372,293,2014,1,0,1,1,1,0
4105000,49.65752509200628,16.212932907993718,445,1553,1,0,0,1,1,0
2229000,48.86039509200628,17.53262590799372,357,833,1,0,1,0,0,0
6922000,49.02691409200628,17.826609907993717,328,499,1,0,0,0,1,0
8207000,49.100289092006285,17.415136907993716,268,1561,0,0,0,1,1,0
8380000,48.889287092006285,17.328537907993717,118,321,0,1,0,0,1,0
2932000,49.09465909200628,17.17606390799372,37,4837,0,0,0,1,0,0
10469000,48.889287092006285,17.328537907993717,156,297,1,1,0,0,1,0
6916000,49.05801909200628,17.471422907993716,99,580,0,0,0,1,0,0
14073000,49.052747092006285,17.494572907993717,246,260,1,0,0,1,1,0
3166000,49.100289092006285,17.415136907993716,111,261,0,0,0,0,0,0
5103000,49.22596109200628,17.386898907993718,130,4987,0,0,0,1,0,0
12496000,49.94110209200628,14.22036490799372,124,147,0,1,0,0,1,0
18420000,49.722970092006285,13.60534890799372,281,968,1,1,0,0,1,0
2509000,49.14161009200628,17.144462907993717,179,733,1,0,0,0,0,0
4517000,49.65992509200628,14.16641190799372,41,805,0,0,0,0,0,0
32000000,50.09871009200628,14.32852990799372,179,599,1,1,0,0,1,0
2110000,49.888772092006285,13.48648490799372,46,319,0,0,0,0,1,0
12495000,49.70979009200628,13.25389390799372,188,503,0,0,0,0,0,0
12401000,49.70979009200628,13.25389390799372,188,488,0,0,0,0,0,0
2921000,50.33888309200629,14.05776190799372,351,1241,0,0,0,0,0,0
5033000,50.25460509200628,13.54646490799372,263,551,1,0,0,0,0,0
6441000,48.90701009200628,13.90520790799372,228,954,0,0,0,1,0,0
19945000,50.44107909200629,14.25447090799372,278,1094,1,1,0,0,0,0
5842000,48.740357092006285,16.393045907993717,120,143,0,0,0,0,0,1
8799000,50.63295109200628,15.97754890799372,152,622,0,0,0,1,1,1
4564000,49.23733209200629,13.88707890799372,46,2504,0,0,0,0,1,0
6676000,50.42189509200628,14.16044490799372,85,626,0,0,1,1,1,0
6101000,50.77294609200628,14.38545990799372,410,1331,0,0,0,0,1,0
3167000,49.58637309200628,14.84949590799372,138,562,0,0,0,0,1,0
7465000,50.60925809200628,13.77071890799372,187,350,0,0,0,1,0,0
22292000,49.77636109200628,18.13758590799372,410,1230,0,0,0,0,1,1
2100000,49.77908409200628,14.30701890799372,99,506,0,0,0,0,0,0
11380000,49.93910709200628,18.21074390799372,116,860,0,1,1,0,0,0
8095000,50.17485509200628,14.16076190799372,161,590,1,0,0,1,1,0
11017000,50.211972092006285,14.35441990799372,170,708,1,0,0,1,0,0
8211000,50.08796409200628,15.02372490799372,163,200,0,1,0,0,1,0
4681000,49.74507609200628,18.51322990799372,112,384,1,0,0,1,1,0
3518000,49.236749092006285,17.763369907993717,225,462,0,0,0,0,0,0
15135000,49.802308092006285,14.44873590799372,273,521,1,0,0,0,0,0
7028000,50.427857092006285,13.02451090799372,258,1054,0,0,1,1,1,1
9385000,50.17659109200629,12.75273790799372,153,707,0,0,0,0,1,0
10782000,50.07906409200629,15.04324290799372,116,390,0,1,0,0,1,0
3038000,50.59211509200628,15.52300590799372,217,520,0,0,0,0,0,0
7033000,50.19601509200629,15.31387590799372,140,548,0,0,0,1,1,0
16308000,49.936418092006285,14.42256190799372,199,560,1,0,0,0,0,0
28158000,50.07452909200628,14.60158190799372,188,888,1,0,0,0,0,0
11731000,50.66042009200629,15.28806890799372,293,900,0,0,0,0,0,0
15658000,49.23608909200628,17.677645907993718,156,593,1,1,0,0,1,0
4634000,48.89311309200628,16.826973907993718,123,342,0,0,0,0,0,0
1865000,49.525178092006286,17.72596290799372,61,891,0,0,0,0,0,0
2639000,50.24707909200628,13.01201190799372,68,739,0,0,1,0,0,0
4575000,50.37275809200628,13.18084090799372,328,504,1,0,0,1,0,0
16414000,50.539323092006285,15.88306190799372,144,2636,0,1,0,0,1,0
18655000,49.97726509200629,15.78773290799372,351,936,0,0,0,1,1,0
4575000,49.55218609200628,13.89172890799372,164,1533,0,0,0,0,0,0
7978000,49.742192092006285,13.35207290799372,139,360,0,0,0,1,0,0
12331000,50.119435092006285,14.75265690799372,126,187,0,0,0,0,1,0
5842000,49.085210092006285,15.89621290799372,262,268,1,0,1,1,1,0
4511000,49.332753092006286,15.46827990799372,434,1866,1,0,0,1,1,0
16414000,49.28059509200628,13.14990890799372,254,1257,0,0,0,0,1,0
1114000,50.032529092006286,13.38844790799372,87,371,0,0,0,0,0,0
22292000,48.79758209200628,16.648920907993716,139,557,0,0,1,0,1,1
3166000,50.12100709200628,16.19634490799372,93,181,1,0,0,0,1,0
4398000,49.72109709200628,15.74212690799372,117,240,0,0,0,0,1,0
2921000,48.988477092006285,17.038927907993717,134,590,0,0,0,0,0,0
1935000,50.21053009200628,14.77371990799372,49,295,0,0,0,0,0,0
12307000,49.24611409200628,14.65079590799372,181,1171,1,0,0,0,1,0
2334000,50.43252709200628,15.81230790799372,105,316,0,0,0,1,1,0
1818000,50.30086609200628,14.82414690799372,50,325,0,0,0,0,0,0
17012000,49.77151209200628,14.69026990799372,328,365,1,0,0,1,1,1
1935000,50.25806909200628,14.56584590799372,37,520,0,0,0,0,0,0
2346000,50.28060309200628,13.81221290799372,70,2027,0,0,0,1,0,0
8201000,50.461907092006285,14.81580090799372,181,3329,1,0,0,1,0,0
1642000,50.312718092006286,14.46296090799372,52,486,0,0,0,0,0,0
16308000,49.60854809200628,18.38468490799372,185,1317,0,0,0,0,0,0
22175000,49.183114092006285,16.655657907993717,447,339,0,0,0,0,1,0
17598000,50.06977209200628,14.08691090799372,181,1362,1,0,0,1,1,0
16414000,49.233960092006285,16.642828907993717,102,526,0,0,0,0,1,0
7471000,49.89820609200628,15.89577890799372,187,666,1,0,0,0,1,0
6789000,49.89820609200628,15.89577890799372,188,658,1,0,0,0,1,0
5937000,49.89820609200628,15.89577890799372,114,664,1,0,0,0,1,0
13844000,50.522271092006285,14.98814990799372,137,948,1,1,0,0,1,0
1865000,49.862157092006285,17.366730907993716,156,1230,0,0,0,0,0,0
9268000,50.72577809200628,15.11319090799372,326,714,0,0,0,1,0,0
19582000,50.08445109200628,14.73407290799372,273,1201,1,0,0,1,1,1
1583000,50.18703609200628,14.23513390799372,39,397,0,0,0,0,0,0
9151000,50.647454092006285,14.73714290799372,140,665,0,0,0,0,1,0
30493000,50.00544809200628,14.45098990799372,384,680,0,0,0,0,1,1
7028000,49.30150709200628,16.48964590799372,140,217,0,0,0,1,0,0
22046000,50.00906509200628,14.59105490799372,231,621,1,0,1,1,1,1
4094000,50.06464109200628,16.872423907993717,242,953,0,0,0,1,0,0
9151000,49.94135409200628,13.57132490799372,300,3092,1,0,1,1,1,0
13375000,50.461972092006285,14.81589290799372,124,669,0,1,0,0,1,0
16390000,50.46098809200628,14.85650790799372,144,681,1,1,0,0,1,0
15205000,50.46098809200628,14.85650790799372,118,682,0,1,0,0,1,0
13997000,50.28252109200629,15.08760990799372,109,1000,0,1,0,0,1,0
13903000,49.77850109200628,13.74616890799372,129,795,0,1,0,0,1,0
23113000,49.78121309200628,13.32939590799372,246,1075,1,1,0,1,1,0
8670000,50.25788209200629,14.00252290799372,103,169,0,0,0,0,1,0
12894000,49.88371409200628,14.50505890799372,226,847,0,0,0,0,0,0
5865000,49.25848509200628,13.63634990799372,140,1225,1,0,1,1,1,1
1759000,50.48616509200628,14.30725090799372,375,1346,0,0,0,0,0,0
7333000,50.54111609200629,14.12093690799372,164,690,1,0,0,1,1,0
2871000,50.52114609200628,14.18569190799372,117,2097,0,0,0,0,0,0
5854000,50.21638609200628,17.15339890799372,258,548,1,0,0,1,1,0
1758000,49.33651509200628,13.82426190799372,117,356,0,0,0,0,0,0
12765000,49.67529809200628,13.33211890799372,122,968,1,0,0,0,1,0
17587000,49.69188009200628,13.67369690799372,410,5260,0,0,0,0,1,0
6441000,49.589921092006286,15.60396890799372,178,807,0,0,0,0,0,0
10559000,49.59164509200628,13.87976390799372,231,411,0,0,0,0,0,0
19828000,50.20822209200628,14.55187790799372,211,879,0,0,0,0,1,0
6805000,49.12257109200628,17.783806907993718,187,865,1,0,0,1,0,0
1877000,50.34528509200628,15.29881590799372,157,351,0,0,0,0,0,0
15546000,50.05433409200628,15.38059790799372,119,621,0,1,0,0,1,0
8787000,50.37142309200628,14.48066790799372,116,785,0,0,1,0,1,0
9374000,50.37162509200628,14.48060090799372,102,827,0,0,1,0,1,0
11017000,49.094331092006286,16.762575907993718,188,1184,1,0,0,1,1,0
3167000,50.17570209200628,12.91506990799372,82,800,0,0,0,0,1,0
10943000,49.53985309200628,17.322454907993716,167,535,0,0,0,0,0,0
9486000,49.80949509200628,18.32930290799372,219,602,0,0,0,1,0,0
4540000,50.32337709200628,13.54872490799372,246,150,0,0,0,0,0,0
8189000,49.197633092006285,13.21067390799372,633,2426,0,0,0,0,0,0
17364000,49.27344609200628,16.646160907993718,107,236,0,0,1,0,1,0
1231000,48.83633109200628,17.36062290799372,58,457,1,0,0,0,1,0
8213000,49.21581009200628,17.701380907993716,126,400,0,0,0,1,1,1
5150000,50.54461009200628,13.79243390799372,222,380,1,0,0,0,0,0
11005000,49.75345309200628,18.60376090799372,137,1058,0,0,0,0,1,0
25695000,49.217080092006285,14.80157190799372,1129,3986,0,0,0,0,0,0
7614000,50.47158509200628,15.70070490799372,140,651,0,1,0,0,0,0
19828000,50.492192092006285,14.13278190799372,221,1717,1,1,1,0,1,0
2921000,49.31868509200629,17.28436390799372,117,186,1,0,0,0,0,0
16606000,48.84661609200628,16.05779390799372,341,1696,1,0,0,1,1,0
5279000,49.29718509200628,15.45766590799372,105,3289,1,0,0,1,0,0
2452000,49.59066909200628,16.43948790799372,208,631,0,0,0,0,0,0
9374000,50.76041909200628,15.05216990799372,274,935,0,0,0,1,1,0
19335000,49.96672209200628,14.59565690799372,184,500,1,1,0,0,1,0
26387000,50.03318109200628,14.77445990799372,228,2191,1,0,1,0,1,0
1818000,49.10984509200628,17.175575907993718,131,961,0,0,0,0,0,0
11087000,50.10479109200628,14.70818690799372,193,513,0,0,1,0,1,0
5514000,49.89898009200628,14.22193990799372,58,286,0,0,0,1,1,0
7497000,50.52024909200628,14.14243990799372,179,346,0,0,0,1,1,0
11731000,49.98479209200628,14.86630490799372,164,794,1,0,0,1,1,0
23231000,49.90255509200628,14.42802890799372,445,1230,1,1,0,0,0,0
11703000,50.56671609200628,15.74903590799372,217,2319,0,1,0,0,1,0
2921000,49.802812092006285,15.54684690799372,140,976,0,0,0,1,1,0
18889000,49.90396609200628,14.61341090799372,170,665,1,0,0,0,1,0
9843000,49.60879609200628,18.48693590799372,117,1010,1,1,0,0,0,0
13962000,49.84757309200628,14.72010990799372,153,556,0,1,0,0,0,0
3496000,49.37044209200628,16.50308290799372,187,182,1,0,0,1,1,0
7614000,50.57611609200628,13.92544490799372,195,235,1,0,0,1,0,0
26575000,50.14767209200628,14.58665990799372,281,812,0,0,1,0,0,0
10442000,50.59677209200628,15.16961790799372,199,830,1,0,1,1,1,0
35186000,49.93169909200628,14.44059090799372,692,1250,1,0,0,1,1,0
11134000,48.94897209200628,14.46450390799372,152,702,0,0,0,0,0,0
1396000,49.015100092006286,17.164934907993718,58,199,0,0,0,0,0,0
3518000,49.78147609200628,12.95743190799372,177,463,0,0,0,0,1,0
18276000,49.97811609200628,14.73219490799372,146,1391,0,1,0,0,0,0
1010000,49.92138809200628,16.940262907993716,201,714,0,0,0,0,0,0
9327000,50.67434009200628,14.60850790799372,175,1758,1,0,0,1,0,1
14020000,48.98481909200628,14.49690990799372,187,519,1,0,0,1,1,0
4927000,49.19606509200628,13.69583190799372,90,1518,1,0,1,0,1,0
1583000,49.07506309200628,14.55238990799372,70,1002,0,0,0,0,0,0
9961000,50.345136092006285,13.83206790799372,213,194,1,0,0,1,0,0
6922000,48.83639609200628,16.909126907993716,112,763,0,0,0,0,0,0
6335000,49.30841209200628,18.15736090799372,486,1635,0,0,0,0,0,0
20520000,50.04580809200628,14.51422890799372,188,155,0,0,0,1,0,1
10876000,48.64920509200629,14.17736890799372,293,1553,0,0,1,0,1,0
1572000,49.26008709200628,14.36167990799372,228,510,0,0,0,0,0,0
5043000,49.25102009200628,13.68605290799372,234,1534,1,0,0,1,1,0
4575000,50.40275709200628,14.35209690799372,293,503,1,0,0,1,1,0
4558000,49.68836309200629,15.28238290799372,140,578,1,0,0,1,0,0
1149000,50.53479109200628,15.72892490799372,35,392,0,0,0,0,0,0
3156000,49.485730092006285,17.434860907993716,245,667,1,0,0,1,0,0
16414000,49.55624109200628,17.186672907993717,263,705,1,0,0,0,0,0
5854000,49.30801509200628,17.489025907993717,234,203,1,0,0,0,0,0
5807000,50.34440309200628,13.83196590799372,164,100,0,0,0,1,0,0
10442000,48.86588009200628,17.18408290799372,253,289,0,0,0,0,1,0
4094000,49.906240092006286,13.73802690799372,117,1484,0,0,0,1,0,0
5668000,49.55081309200628,13.62122090799372,140,1016,0,0,1,1,0,1
10547000,50.40145209200628,15.08854990799372,164,915,0,0,0,0,1,0
10207000,49.03984209200628,16.956222907993716,337,733,1,0,0,1,0,1
938000,48.87083509200628,17.53233190799372,56,379,0,0,0,1,1,0
5727000,49.583333092006285,16.746736907993718,198,641,1,0,0,1,1,0
11028000,49.98043209200628,14.86009990799372,168,800,1,1,1,0,1,0
5395000,49.16437609200628,14.22690290799372,158,206,0,0,0,1,1,0
12882000,49.76102209200628,13.42213890799372,217,519,0,0,0,0,0,0
3754000,49.475804092006285,13.88564590799372,140,2423,0,0,0,0,0,0
574000,49.21623309200629,17.53130590799372,23,347,0,0,1,1,1,0
14607000,50.52254609200628,14.14727890799372,235,279,0,0,0,1,0,0
14842000,50.50718409200629,14.23578590799372,215,1652,1,1,0,0,1,0
8154000,49.55184309200628,18.11892390799372,422,1210,1,0,0,0,0,0
3508000,50.69197209200628,14.41442790799372,242,720,0,0,0,0,0,0
12894000,50.461972092006285,14.81589290799372,137,1095,1,0,0,0,1,0
7614000,48.79268409200628,14.32670190799372,192,383,0,0,0,1,0,0
8622000,49.196313092006285,14.22826090799372,233,692,1,0,0,0,1,0
9726000,50.38140209200628,14.46197590799372,89,657,0,1,0,0,1,0
9961000,49.56929109200628,17.49083190799372,129,757,0,1,0,0,0,0
3508000,49.32802309200628,13.96919090799372,93,631,1,0,0,0,0,0
5854000,49.07041309200629,13.71141790799372,105,510,0,0,0,0,0,0
9374000,49.23827109200628,13.93194290799372,224,431,1,0,0,1,0,0
11580000,49.30558509200628,13.94163890799372,206,790,0,0,0,1,1,0
7614000,49.17702609200628,13.87249290799372,211,464,1,0,0,1,1,0
11263000,49.61672309200628,16.35851890799372,362,524,1,0,1,1,1,0
5983000,49.37684709200628,16.121334907993717,821,1403,1,0,0,1,0,0
11263000,49.61672309200628,16.35851890799372,362,524,1,0,0,1,1,0
5854000,50.96626809200628,14.36102490799372,351,3952,0,0,0,1,0,0
8095000,50.77823409200628,15.08247490799372,87,306,0,0,0,0,0,0
5749000,50.12229309200628,14.24243190799372,183,645,0,0,1,0,0,0
6863000,49.45412209200628,13.59357990799372,206,1877,1,0,0,1,1,0
8095000,49.25655109200628,13.90073190799372,255,800,1,0,0,1,1,0
5279000,49.44115509200629,13.43818490799372,281,3376,1,0,0,1,1,0
5279000,50.55015309200628,15.10799490799372,117,539,1,0,0,0,1,0
3038000,48.93504109200628,14.25668790799372,423,953,0,0,0,1,0,0
1466000,50.100396092006285,14.37184990799372,30,488,0,0,0,1,0,1
12894000,49.04323309200628,16.656231907993718,201,136,0,0,0,0,0,0
5268000,49.97702509200628,14.06108690799372,114,407,0,0,0,1,1,0
8435000,49.70072709200628,18.54092290799372,129,1900,0,1,1,0,1,0
8201000,49.83936009200628,14.41715890799372,140,5566,0,0,0,0,0,0
23465000,49.95347309200629,14.39618690799372,207,730,0,1,0,0,0,0
21705000,50.09750509200628,14.62531690799372,197,600,0,1,0,0,0,0
10559000,49.94379109200628,14.89612690799372,107,700,0,0,0,0,0,0
12788000,49.16216409200628,17.55354590799372,168,1050,0,1,1,1,1,0
2874000,49.42306609200628,16.64126890799372,105,219,0,0,0,1,0,0
4282000,49.47218409200628,16.648115907993716,61,342,0,0,1,0,0,0
5749000,49.85764809200628,17.10433990799372,134,280,0,0,0,1,1,1
8787000,49.56022409200628,15.95597490799372,340,343,1,0,0,1,1,0
9604000,50.16782909200628,15.05280590799372,105,457,1,0,0,1,0,0
3156000,49.62686309200628,16.531929907993717,401,629,1,0,0,1,0,0
9793000,50.02702409200628,15.23797290799372,110,201,0,1,0,0,1,0
2804000,49.340909092006285,17.317005907993718,93,531,0,0,0,0,0,0
5279000,49.90412609200628,17.978958907993718,315,622,0,0,0,1,0,0
7861000,49.85944809200628,17.88854890799372,231,326,0,0,1,1,1,0
9374000,49.85864709200628,17.89249890799372,289,357,1,0,0,1,1,0
1044000,49.93564309200628,17.87969690799372,17,728,0,0,1,0,0,0
15241000,50.13814609200628,13.90909190799372,225,998,1,0,0,1,1,0
9150000,49.98820209200628,13.73069390799372,420,1315,1,0,1,0,0,1
2100000,48.84764609200628,17.356346907993718,75,1111,1,0,0,1,1,0
4634000,48.89486009200628,17.03484790799372,93,1656,0,0,0,1,1,0
5162000,49.45963809200628,14.68933590799372,158,788,1,0,1,1,0,0
7274000,49.79923009200628,15.30892390799372,269,509,1,0,1,0,0,0
10442000,49.78037709200628,16.85525590799372,547,547,0,0,0,0,0,0
3461000,49.37615709200628,13.63712890799372,574,592,0,0,0,1,1,0
7943000,49.13095209200628,15.21909590799372,145,350,0,0,0,0,0,0
5737000,49.75372009200628,18.47402090799372,152,813,1,0,0,0,1,0
3508000,49.70065409200628,18.05694290799372,140,338,0,0,0,1,1,0
3156000,49.72583909200628,18.59470590799372,62,320,0,0,1,0,0,0
762000,49.88320609200628,18.14295290799372,30,596,0,0,0,0,0,0
5268000,50.00356409200628,17.761307907993718,99,400,0,0,0,0,0,0
7028000,49.745172092006285,13.29049790799372,123,325,1,0,0,1,0,0
3461000,49.69252909200628,16.90461590799372,180,1011,1,0,0,1,1,0
2921000,49.86842109200628,16.426304907993718,217,1056,1,0,0,0,0,0
2452000,50.24272609200628,13.38432790799372,64,250,0,0,0,0,0,0
15241000,50.22110509200628,14.57555190799372,137,897,0,0,0,0,1,0
4446000,49.82478809200628,15.53348890799372,351,4292,1,0,1,1,0,0
4681000,50.17824709200628,13.91124390799372,205,422,0,0,0,0,0,0
11967000,50.02706609200628,15.23808090799372,110,200,0,1,1,0,1,0
28158000,50.04050909200628,14.33152690799372,249,473,0,0,0,0,0,0
23454000,49.96279609200628,14.09670990799372,233,436,0,0,0,0,0,0
14666000,50.72646409200628,15.25812590799372,105,700,0,1,0,0,1,0
3384000,49.89993009200628,16.44348990799372,141,730,0,0,0,1,0,0
6101000,50.33710609200628,16.14067390799372,159,210,1,0,0,1,1,0
11281000,49.25088209200628,14.71699990799372,140,279,1,0,0,1,1,0
15604000,48.91192309200628,16.03728190799372,336,1700,1,0,1,0,1,1
8083000,49.80248709200628,13.40351390799372,202,554,0,0,0,1,0,0
6206000,49.94681309200628,12.77018390799372,111,3127,0,0,1,1,1,0
